ReportType,APINumber,FieldCode,AreaCode,PoolCode,WellTypeCode,InjectionReportDate,SteamWaterInjected,WaterSuitable,WaterTreatedDeoiling,WaterTreatedDisinfection,WaterTreatedDesalinization,WaterTreatedMembrane,WaterTreatedOther,WaterSourceName,WaterSourceType
OG110BQ,040304485900,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304485901,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304486100,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304486200,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304486400,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304486500,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304486700,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304486900,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304486901,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304487000,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304487100,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304488900,052,00,20,WF,2021-03-31 00:00:00,20844,N,Y,N,N,N,N,,01
OG110BQ,040304490200,432,00,27,WF,2021-03-31 00:00:00,7814,N,N,Y,N,N,N,,02
OG110BQ,040304490400,432,00,27,WF,2021-03-31 00:00:00,24511,N,N,Y,N,N,N,,02
OG110BQ,040304490500,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304490700,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304490800,432,00,27,WF,2021-03-31 00:00:00,29679,N,N,Y,N,N,N,,02
OG110BQ,040304491100,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304491200,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304491300,432,00,27,WF,2021-03-31 00:00:00,3361,N,N,Y,N,N,N,,02
OG110BQ,040304491400,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304491900,052,00,20,WF,2021-03-31 00:00:00,13015,N,Y,N,N,N,N,,01
OG110BQ,040304492500,052,00,20,WF,2021-03-31 00:00:00,21632,N,Y,N,N,N,N,,01
OG110BQ,040304492700,052,00,20,WF,2021-03-31 00:00:00,23093,N,Y,N,N,N,N,,01
OG110BQ,040304493700,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304493800,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304495500,052,00,20,WF,2021-03-31 00:00:00,33638,N,Y,N,N,N,N,,01
OG110BQ,040304495800,052,00,20,WF,2021-03-31 00:00:00,26999,N,Y,N,N,N,N,,01
OG110BQ,040304496200,454,06,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304496300,454,06,07,SF,2021-03-31 00:00:00,2383,N,N,N,N,N,Y,Lokern - EOR Steam,03
OG110BQ,040304496300,454,06,07,SF,2021-03-31 00:00:00,25232,N,Y,N,N,N,Y,,01
OG110BQ,040304496400,454,06,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304496500,454,06,07,SF,2021-03-31 00:00:00,2060,N,N,N,N,N,Y,Lokern - EOR Steam,03
OG110BQ,040304496500,454,06,07,SF,2021-03-31 00:00:00,21813,N,Y,N,N,N,Y,,01
OG110BQ,040304496600,454,06,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304497700,052,00,20,WF,2021-03-31 00:00:00,21466,N,Y,N,N,N,N,,01
OG110BQ,040304497800,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304498200,052,00,20,WF,2021-03-31 00:00:00,10069,N,Y,N,N,N,N,,01
OG110BQ,040304498400,052,00,20,WF,2021-03-31 00:00:00,31856,N,Y,N,N,N,N,,01
OG110BQ,040304498800,052,00,20,WF,2021-03-31 00:00:00,31486,N,Y,N,N,N,N,,01
OG110BQ,040304498900,052,00,20,WF,2021-03-31 00:00:00,45244,N,Y,N,N,N,N,,01
OG110BQ,040304499600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304499700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304499800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304499900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304500000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304500100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304500200,340,00,05,SC,2021-03-31 00:00:00,1830,N,Y,N,N,N,Y,,01
OG110BQ,040304504000,052,00,20,WF,2021-03-31 00:00:00,29589,N,Y,N,N,N,N,,01
OG110BQ,040304504500,432,00,10,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304505600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304505700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304505900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304506100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304508000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304510100,432,00,27,WF,2021-03-31 00:00:00,3534,N,N,N,N,N,Y,,02
OG110BQ,040304510100,432,00,27,WF,2021-03-31 00:00:00,19657,N,Y,N,N,N,Y,,01
OG110BQ,040304510200,432,00,27,WF,2021-03-31 00:00:00,3109,N,N,N,N,N,Y,,02
OG110BQ,040304510200,432,00,27,WF,2021-03-31 00:00:00,17293,N,Y,N,N,N,Y,,01
OG110BQ,040304510300,432,00,27,WF,2021-03-31 00:00:00,1041,N,N,N,N,N,Y,,02
OG110BQ,040304510300,432,00,27,WF,2021-03-31 00:00:00,5793,N,Y,N,N,N,Y,,01
OG110BQ,040304510400,432,00,27,WF,2021-03-31 00:00:00,2248,N,N,N,N,N,Y,,02
OG110BQ,040304510400,432,00,27,WF,2021-03-31 00:00:00,12503,N,Y,N,N,N,Y,,01
OG110BQ,040304510500,432,00,27,WF,2021-03-31 00:00:00,3624,N,N,N,N,N,Y,,02
OG110BQ,040304510500,432,00,27,WF,2021-03-31 00:00:00,20157,N,Y,N,N,N,Y,,01
OG110BQ,040304510600,432,00,27,WF,2021-03-31 00:00:00,1686,N,N,N,N,N,Y,,02
OG110BQ,040304510600,432,00,27,WF,2021-03-31 00:00:00,9379,N,Y,N,N,N,Y,,01
OG110BQ,040304510700,432,00,27,WF,2021-03-31 00:00:00,3003,N,N,N,N,N,Y,,02
OG110BQ,040304510700,432,00,27,WF,2021-03-31 00:00:00,16705,N,Y,N,N,N,Y,,01
OG110BQ,040304510800,432,00,27,WF,2021-03-31 00:00:00,4440,N,N,N,N,N,Y,,02
OG110BQ,040304510800,432,00,27,WF,2021-03-31 00:00:00,24697,N,Y,N,N,N,Y,,01
OG110BQ,040304510900,432,00,27,WF,2021-03-31 00:00:00,4509,N,N,N,N,N,Y,,02
OG110BQ,040304510900,432,00,27,WF,2021-03-31 00:00:00,25080,N,Y,N,N,N,Y,,01
OG110BQ,040304511000,432,00,27,WF,2021-03-31 00:00:00,5868,N,N,N,N,N,Y,,02
OG110BQ,040304511000,432,00,27,WF,2021-03-31 00:00:00,32644,N,Y,N,N,N,Y,,01
OG110BQ,040304511100,432,00,27,WF,2021-03-31 00:00:00,8622,N,N,N,N,N,Y,,02
OG110BQ,040304511100,432,00,27,WF,2021-03-31 00:00:00,47961,N,Y,N,N,N,Y,,01
OG110BQ,040304513800,228,00,05,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304513900,228,00,05,WD,2021-03-31 00:00:00,2645,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304513900,228,00,05,WD,2021-03-31 00:00:00,50259,N,Y,Y,N,N,N,,01
OG110BQ,040304514000,228,00,05,WD,2021-03-31 00:00:00,4436,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304514000,228,00,05,WD,2021-03-31 00:00:00,84280,N,Y,Y,N,N,N,,01
OG110BQ,040304514100,228,00,05,WD,2021-03-31 00:00:00,6586,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304514100,228,00,05,WD,2021-03-31 00:00:00,125138,N,Y,Y,N,N,N,,01
OG110BQ,040304514200,228,00,05,WD,2021-03-31 00:00:00,3,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304514200,228,00,05,WD,2021-03-31 00:00:00,48,N,Y,Y,N,N,N,,01
OG110BQ,040304518300,190,24,03,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304518400,190,24,20,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304518800,190,24,03,SC,2021-03-31 00:00:00,5134,N,N,N,N,N,Y,Lokern - EOR Steam,03
OG110BQ,040304518800,190,24,03,SC,2021-03-31 00:00:00,54359,N,Y,N,N,N,Y,,01
OG110BQ,040304519600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304519700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304519800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304520200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304520300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304521400,052,00,20,WF,2021-03-31 00:00:00,25662,N,Y,N,N,N,N,,01
OG110BQ,040304521700,052,00,20,WF,2021-03-31 00:00:00,15613,N,Y,N,N,N,N,,01
OG110BQ,040304521800,052,00,20,WF,2021-03-31 00:00:00,30809,N,Y,N,N,N,N,,01
OG110BQ,040304521900,052,00,20,WF,2021-03-31 00:00:00,35620,N,Y,N,N,N,N,,01
OG110BQ,040304522100,052,00,20,WF,2021-03-31 00:00:00,30341,N,Y,N,N,N,N,,01
OG110BQ,040304522200,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304522300,052,00,20,WF,2021-03-31 00:00:00,30861,N,Y,N,N,N,N,,01
OG110BQ,040304522600,052,00,20,WF,2021-03-31 00:00:00,15773,N,Y,N,N,N,N,,01
OG110BQ,040304522900,052,00,20,WF,2021-03-31 00:00:00,15472,N,Y,N,N,N,N,,01
OG110BQ,040304523100,052,00,20,WF,2021-03-31 00:00:00,34785,N,Y,N,N,N,N,,01
OG110BQ,040304523600,052,00,20,WF,2021-03-31 00:00:00,32541,N,Y,N,N,N,N,,01
OG110BQ,040304523700,190,24,05,SF,2021-03-31 00:00:00,854,N,N,N,N,N,Y,Lokern - EOR Steam,03
OG110BQ,040304523700,190,24,05,SF,2021-03-31 00:00:00,9042,N,Y,N,N,N,Y,,01
OG110BQ,040304523800,190,24,05,SF,2021-03-31 00:00:00,985,N,N,N,N,N,Y,Lokern - EOR Steam,03
OG110BQ,040304523800,190,24,05,SF,2021-03-31 00:00:00,10427,N,Y,N,N,N,Y,,01
OG110BQ,040304523900,190,24,05,SF,2021-03-31 00:00:00,1642,N,N,N,N,N,Y,Lokern - EOR Steam,03
OG110BQ,040304523900,190,24,05,SF,2021-03-31 00:00:00,17387,N,Y,N,N,N,Y,,01
OG110BQ,040304524000,190,24,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304524100,190,24,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304524200,190,24,05,SF,2021-03-31 00:00:00,3739,N,N,N,N,N,Y,Lokern - EOR Steam,03
OG110BQ,040304524200,190,24,05,SF,2021-03-31 00:00:00,39583,N,Y,N,N,N,Y,,01
OG110BQ,040304525100,052,00,20,WF,2021-03-31 00:00:00,10050,N,Y,N,N,N,N,,01
OG110BQ,040304525400,052,00,20,WF,2021-03-31 00:00:00,20342,N,Y,N,N,N,N,,01
OG110BQ,040304525700,052,00,20,WF,2021-03-31 00:00:00,1282,N,Y,N,N,N,N,,01
OG110BQ,040304525800,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304526500,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304526600,052,00,20,WF,2021-03-31 00:00:00,24826,N,Y,N,N,N,N,,01
OG110BQ,040304526700,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304526900,052,00,20,WF,2021-03-31 00:00:00,10172,N,Y,N,N,N,N,,01
OG110BQ,040304527000,052,00,20,WF,2021-03-31 00:00:00,5293,N,Y,N,N,N,N,,01
OG110BQ,040304527700,432,00,27,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304527700,432,00,27,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304527800,432,00,27,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304527800,432,00,27,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304527900,432,00,27,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304527900,432,00,27,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304528000,432,00,27,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304528000,432,00,27,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304528700,228,00,05,WD,2021-03-31 00:00:00,4642,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304528700,228,00,05,WD,2021-03-31 00:00:00,88208,N,Y,Y,N,N,N,,01
OG110BQ,040304528800,228,00,05,WD,2021-03-31 00:00:00,15477,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304528800,228,00,05,WD,2021-03-31 00:00:00,294054,N,Y,Y,N,N,N,,01
OG110BQ,040304528900,228,00,05,WD,2021-03-31 00:00:00,3367,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304528900,228,00,05,WD,2021-03-31 00:00:00,63969,N,Y,Y,N,N,N,,01
OG110BQ,040304529000,228,00,05,WD,2021-03-31 00:00:00,10395,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304529000,228,00,05,WD,2021-03-31 00:00:00,197499,N,Y,Y,N,N,N,,01
OG110BQ,040304529200,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304529300,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304529400,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304529500,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304529600,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304530000,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304530200,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304530300,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304530400,340,00,05,SF,2021-03-31 00:00:00,14565,N,Y,N,N,N,Y,,01
OG110BQ,040304531400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532401,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304532700,228,00,05,WD,2021-03-31 00:00:00,7457,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304532700,228,00,05,WD,2021-03-31 00:00:00,141680,N,Y,Y,N,N,N,,01
OG110BQ,040304533200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304533300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304533400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304533500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304535000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304535100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304535300,432,00,27,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304535500,228,00,05,WD,2021-03-31 00:00:00,2338,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304535500,228,00,05,WD,2021-03-31 00:00:00,44429,N,Y,Y,N,N,N,,01
OG110BQ,040304535600,228,00,05,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304535700,228,00,05,WD,2021-03-31 00:00:00,5408,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040304535700,228,00,05,WD,2021-03-31 00:00:00,102747,N,Y,Y,N,N,N,,01
OG110BQ,040304535800,464,00,00,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304536000,052,00,20,WF,2021-03-31 00:00:00,3384,N,Y,N,N,N,N,,01
OG110BQ,040304536200,052,00,20,WF,2021-03-31 00:00:00,10643,N,Y,N,N,N,N,,01
OG110BQ,040304536300,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304536400,052,00,20,WF,2021-03-31 00:00:00,12738,N,Y,N,N,N,N,,01
OG110BQ,040304536700,052,00,20,WF,2021-03-31 00:00:00,12545,N,Y,N,N,N,N,,01
OG110BQ,040304536800,052,00,20,WF,2021-03-31 00:00:00,10723,N,Y,N,N,N,N,,01
OG110BQ,040304536900,052,00,20,WF,2021-03-31 00:00:00,29635,N,Y,N,N,N,N,,01
OG110BQ,040304537100,052,00,20,WF,2021-03-31 00:00:00,19116,N,Y,N,N,N,N,,01
OG110BQ,040304537600,052,00,20,WF,2021-03-31 00:00:00,10085,N,Y,N,N,N,N,,01
OG110BQ,040304537700,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304543300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304544300,052,00,20,WF,2021-03-31 00:00:00,37347,N,Y,N,N,N,N,,01
OG110BQ,040304544600,052,00,20,WF,2021-03-31 00:00:00,18261,N,Y,N,N,N,N,,01
OG110BQ,040304545100,464,00,56,SF,2021-03-31 00:00:00,234,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545100,464,00,56,SF,2021-03-31 00:00:00,15808,N,Y,N,Y,N,N,,01
OG110BQ,040304545100,464,00,56,SF,2021-06-30 00:00:00,255,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545100,464,00,56,SF,2021-06-30 00:00:00,16792,N,Y,N,Y,N,N,,01
OG110BQ,040304545200,464,00,00,SF,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304545200,464,00,56,SF,2021-03-31 00:00:00,240,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545200,464,00,56,SF,2021-03-31 00:00:00,16224,N,Y,N,Y,N,N,,01
OG110BQ,040304545200,464,00,56,SF,2021-06-30 00:00:00,260,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545200,464,00,56,SF,2021-06-30 00:00:00,17134,N,Y,N,Y,N,N,,01
OG110BQ,040304545300,464,00,56,SF,2021-03-31 00:00:00,202,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545300,464,00,56,SF,2021-03-31 00:00:00,13643,N,Y,N,Y,N,N,,01
OG110BQ,040304545300,464,00,56,SF,2021-06-30 00:00:00,220,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545300,464,00,56,SF,2021-06-30 00:00:00,14500,N,Y,N,Y,N,N,,01
OG110BQ,040304545400,464,00,00,SF,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304545400,464,00,56,SF,2021-03-31 00:00:00,154,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545400,464,00,56,SF,2021-03-31 00:00:00,10406,N,Y,N,Y,N,N,,01
OG110BQ,040304545400,464,00,56,SF,2021-06-30 00:00:00,165,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545400,464,00,56,SF,2021-06-30 00:00:00,10916,N,Y,N,Y,N,N,,01
OG110BQ,040304545500,464,00,00,SF,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304545500,464,00,56,SF,2021-03-31 00:00:00,118,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545500,464,00,56,SF,2021-03-31 00:00:00,8004,N,Y,N,Y,N,N,,01
OG110BQ,040304545500,464,00,56,SF,2021-06-30 00:00:00,125,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304545500,464,00,56,SF,2021-06-30 00:00:00,8242,N,Y,N,Y,N,N,,01
OG110BQ,040304545600,432,00,27,SF,2021-03-31 00:00:00,4457,N,Y,N,Y,N,N,,01
OG110BQ,040304545600,432,00,27,SF,2021-06-30 00:00:00,19094,N,Y,N,Y,N,N,,01
OG110BQ,040304545700,432,00,10,SF,2021-03-31 00:00:00,14987,N,Y,N,Y,N,N,,01
OG110BQ,040304545700,432,00,10,SF,2021-06-30 00:00:00,12485,N,Y,N,Y,N,N,,01
OG110BQ,040304545900,432,00,10,SF,2021-03-31 00:00:00,14192,N,Y,N,Y,N,N,,01
OG110BQ,040304545900,432,00,10,SF,2021-06-30 00:00:00,11297,N,Y,N,Y,N,N,,01
OG110BQ,040304546000,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304546100,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304546700,052,00,20,WF,2021-03-31 00:00:00,19618,N,Y,N,N,N,N,,01
OG110BQ,040304546800,052,00,20,WF,2021-03-31 00:00:00,1216,N,Y,N,N,N,N,,01
OG110BQ,040304549900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550600,228,00,15,PM,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550900,222,15,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304550900,222,15,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304551300,222,15,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304551300,222,15,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304551400,222,15,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304551400,222,15,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304551900,464,00,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304551900,464,00,56,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304551900,464,00,56,SC,2021-06-30 00:00:00,31,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304551900,464,00,56,SC,2021-06-30 00:00:00,2069,N,Y,N,Y,N,N,,01
OG110BQ,040304552000,464,00,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304552000,464,00,56,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304552000,464,00,56,SC,2021-06-30 00:00:00,75,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304552000,464,00,56,SC,2021-06-30 00:00:00,4945,N,Y,N,Y,N,N,,01
OG110BQ,040304552100,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304552100,464,00,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304555000,464,00,00,SF,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304555000,464,00,50,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304555000,464,00,50,SF,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304555100,464,00,00,SF,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304555100,464,00,50,SF,2021-03-31 00:00:00,571,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304555100,464,00,50,SF,2021-03-31 00:00:00,29128,N,Y,N,Y,N,N,,01
OG110BQ,040304555100,464,00,50,SF,2021-06-30 00:00:00,494,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304555100,464,00,50,SF,2021-06-30 00:00:00,26366,N,Y,N,Y,N,N,,01
OG110BQ,040304556400,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304556700,052,00,20,WF,2021-03-31 00:00:00,20013,N,Y,N,N,N,N,,01
OG110BQ,040304556800,052,00,20,WF,2021-03-31 00:00:00,19775,N,Y,N,N,N,N,,01
OG110BQ,040304557200,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304557200,464,00,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304557400,464,00,00,SC,2021-03-31 00:00:00,25,Y,N,N,N,N,N,West Kern Water District,03
OG110BQ,040304557400,464,00,00,SC,2021-03-31 00:00:00,1283,N,Y,N,Y,N,N,,01
OG110BQ,040304557400,464,00,00,SC,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304557700,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304557800,052,00,20,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040304559000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
